,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
460,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306085807/,Москва,rent,flat,11,14,4,167.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
461,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306085449/,Москва,rent,flat,5,6,4,100.0,350000,0,Пресненский, Спиридоновка,22/2,Пушкинская,
462,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306068595/,Москва,rent,flat,9,11,4,156.0,400000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
463,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306066990/,Москва,rent,flat,2,9,4,183.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
464,БЕСТ недвижимость на Тверской,real_estate_agent,https://www.cian.ru/rent/flat/306065750/,Москва,rent,flat,5,8,4,90.0,140000,0,Беговой,Беговая ,32,Динамо,
465,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306063711/,Москва,rent,flat,6,24,4,162.0,260000,0,Пресненский,Шмитовский проезд,16С2,Москва-Сити,
466,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061261/,Москва,rent,flat,6,7,4,279.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
467,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061175/,Москва,rent,flat,5,9,4,160.0,900000,0,Пресненский, Спиридоновка,15,Пушкинская,
468,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061076/,Москва,rent,flat,2,4,4,210.0,450000,0,Хамовники,Пожарский переулок,7А,Кропоткинская,
469,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061048/,Москва,rent,flat,9,17,4,200.0,400000,0,Арбат, Новый Арбат,29,Смоленская,
470,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061037/,Москва,rent,flat,3,9,4,140.0,650000,0,Замоскворечье, Бахрушина,13,Павелецкая,
471,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061014/,Москва,rent,flat,10,16,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
472,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306061000/,Москва,rent,flat,11,14,4,165.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
473,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306060981/,Москва,rent,flat,2,9,4,180.0,400000,0,Арбат,Гоголевский бульвар,29,Арбатская,
474,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306060968/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
475,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306060876/,Москва,rent,flat,4,6,4,171.0,320000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
476,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306060849/,Москва,rent,flat,23,37,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
477,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306060810/,Москва,rent,flat,5,6,4,100.0,350000,0,Пресненский, Спиридоновка,22/2,Пушкинская,
478,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306052650/,Москва,rent,flat,9,11,4,156.0,450000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
479,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306037235/,Москва,rent,flat,76,79,4,244.0,2500000,0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,
480,Партнер Эстейт,real_estate_agent,https://www.cian.ru/rent/flat/306022451/,Москва,rent,flat,17,32,4,198.0,440000,0,Щукино,Авиационная ,77,Щукинская,
481,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306015542/,Москва,rent,flat,2,5,4,135.0,220000,0,Басманный,Покровский бульвар,14/6,Китай-город,
482,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305980456/,Москва,rent,flat,11,15,4,167.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
483,Monumental Group,real_estate_agent,https://www.cian.ru/rent/flat/305969384/,Москва,rent,flat,8,11,4,115.0,270000,0,Хамовники,Смоленская-Сенная площадь,23/25,Смоленская,
484,Самолет Плюс Москва ЮВАО,real_estate_agent,https://www.cian.ru/rent/flat/305967684/,Москва,rent,flat,4,9,4,130.0,350000,0,Беговой,Беговая ,5,Беговая,
485,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305967630/,Москва,rent,flat,2,6,4,120.0,400000,0,Басманный,Мясницкая ,24/7С3,Тургеневская,
486,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305954496/,Москва,rent,flat,8,9,4,161.0,600000,0,Тверской,Большая Грузинская ,69,Белорусская,
487,Московский Квартал,real_estate_agent,https://www.cian.ru/rent/flat/305954231/,Москва,rent,flat,17,38,4,198.0,440000,0,Щукино,Авиационная ,77к2,Щукинская,
488,ID 48026305,homeowner,https://www.cian.ru/rent/flat/305931254/,Москва,rent,flat,22,22,4,105.0,130000,0,Солнцево, Богданова,42,Солнцево,
489,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/305927964/,Москва,rent,flat,5,5,4,89.0,220000,0,Дорогомилово,Студенческая ,22К2,Студенческая,
490,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305925023/,Москва,rent,flat,4,6,4,152.0,750000,0,Хамовники, Льва Толстого,23к1,Парк Культуры,
491,ID 70985913,homeowner,https://www.cian.ru/rent/flat/305920157/,Москва,rent,flat,7,15,4,138.0,422000,0,Раменки,Ломоносовский проспект,25к2,Университет,
492,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/305918689/,Москва,rent,flat,20,20,4,363.0,450000,0,Раменки,Минская ,1ГК1,Ломоносовский проспект,
493,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/305915391/,Москва,rent,flat,5,9,4,105.0,350000,0,Пресненский, Спиридоновка,22/2,Пушкинская,
494,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/305914671/,Москва,rent,flat,2,9,4,180.0,400000,0,Арбат,Гоголевский бульвар,29,Арбатская,
495,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305905883/,Москва,rent,flat,10,16,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
496,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305904704/,Москва,rent,flat,11,14,4,153.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
497,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/305888544/,Москва,rent,flat,10,23,4,191.0,290000,0,Крылатское, Крылатские Холмы,15К2,Крылатское,
498,LaRichesse,real_estate_agent,https://www.cian.ru/rent/flat/305868075/,Москва,rent,flat,3,7,4,183.0,800000,0,Хамовники,Малая Пироговская ,8,Спортивная,
499,Роксана Сулименко,realtor,https://www.cian.ru/rent/flat/305836469/,Москва,rent,flat,4,10,4,130.0,330000,0,Беговой,Беговая ,5,Беговая,
500,Вариант,real_estate_agent,https://www.cian.ru/rent/flat/305835366/,Москва,rent,flat,2,6,4,105.0,170000,0,Замоскворечье,Большой Строченовский переулок,4С1,Павелецкая,
501,ID 435532,realtor,https://www.cian.ru/rent/flat/305822401/,Москва,rent,flat,6,6,4,125.0,390000,0,Мещанский,Варсонофьевский переулок,6,Кузнецкий мост,
502,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305820675/,Москва,rent,flat,6,17,4,135.0,500000,0,Арбат, Новый Арбат,29,Смоленская,
503,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305750001/,Москва,rent,flat,3,4,4,126.0,270000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская,
504,UNIVERSE-REALTY GROUP,real_estate_agent,https://www.cian.ru/rent/flat/305749161/,Москва,rent,flat,6,26,4,132.0,295000,0,Черемушки,Профсоюзная ,41,Новые Черёмушки,
505,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/305747721/,Москва,rent,flat,10,17,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
506,Kalinka Group,real_estate_agent,https://www.cian.ru/rent/flat/305742864/,Москва,rent,flat,16,17,4,140.0,350000,0,Покровское-Стрешнево,Волоколамское шоссе,60К2,Щукинская,
507,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/305732833/,Москва,rent,flat,10,23,4,191.0,290000,0,Крылатское, Крылатские Холмы,15К2,Крылатское,
508,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305729306/,Москва,rent,flat,10,16,4,200.0,650000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
509,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305691716/,Москва,rent,flat,21,23,4,103.0,150000,0,Зюзино,Балаклавский проспект,18К1,Чертановская,
510,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/305691542/,Москва,rent,flat,5,5,4,132.0,300000,0,Басманный,Нижняя Красносельская ,35С23,Бауманская,
511,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305669676/,Москва,rent,flat,9,10,4,160.0,400000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
512,Maroom,real_estate_agent,https://www.cian.ru/rent/flat/305653509/,Москва,rent,flat,5,5,4,136.9,191000,0,Арбат,Гоголевский бульвар,23,Кропоткинская,
513,Агентство Столичной Недвижимости,real_estate_agent,https://www.cian.ru/rent/flat/305637607/,Москва,rent,flat,17,21,4,131.37,300000,0,Марьина роща,1-я Ямская ,6,Марьина Роща,
514,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/305636643/,Москва,rent,flat,4,9,4,130.0,330000,0,Беговой,Беговая ,5,Беговая,
515,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305594087/,Москва,rent,flat,9,17,4,204.0,350000,0,Арбат, Новый Арбат,29,Смоленская,
516,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/305587533/,Москва,rent,flat,15,30,4,206.0,350000,0,Проспект Вернадского,Ленинский проспект,98К1,Новаторская,
517,GARUDA РИЭЛТИ,real_estate_agent,https://www.cian.ru/rent/flat/305578020/,Москва,rent,flat,6,11,4,215.0,600000,0,Хамовники, Усачева,2С3,Фрунзенская,
518,Владис,real_estate_agent,https://www.cian.ru/rent/flat/305558898/,Москва,rent,flat,21,26,4,120.0,250000,0,Черемушки,Херсонская ,43,Зюзино,
519,Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/rent/flat/305550521/,Москва,rent,flat,4,6,4,105.7,150000,0,Мещанский, Гиляровского,19,Проспект Мира,
520,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305538514/,Москва,rent,flat,17,24,4,78.0,165000,0,Метрогородок,Тагильская ,4В,Бульвар Рокоссовского,
521,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/305516137/,Москва,rent,flat,9,11,4,156.0,450000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
522,Premium Realty,real_estate_agent,https://www.cian.ru/rent/flat/305487612/,Москва,rent,flat,4,9,4,204.0,1000000,0,Хамовники,Погодинская ,4,Фрунзенская,
523,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/305472166/,Москва,rent,flat,2,13,4,210.0,450000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
524,ID 47837650,realtor,https://www.cian.ru/rent/flat/305463491/,Москва,rent,flat,7,7,4,110.0,250000,0,Хамовники,Фрунзенская набережная,12,Парк Культуры,
525,ID 113731750,homeowner,https://www.cian.ru/rent/flat/305445247/,Москва,rent,flat,1,6,4,112.4,320000,0,Красносельский,Уланский переулок,11А,Сретенский бульвар,
526,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305436651/,Москва,rent,flat,4,9,4,129.0,367500,0,Беговой,Беговая ,5,Беговая,
527,Eightmix Property,real_estate_agent,https://www.cian.ru/rent/flat/305395919/,Москва,rent,flat,2,13,4,210.0,520000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
528,Monumental Group,real_estate_agent,https://www.cian.ru/rent/flat/305375615/,Москва,rent,flat,2,8,4,181.5,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
529,Ольга Фомичёва,realtor,https://www.cian.ru/rent/flat/305371941/,Москва,rent,flat,4,14,4,120.0,160000,0,Лефортово,шоссе Энтузиастов,3к2,Москва-Товарная,
530,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305371348/,Москва,rent,flat,3,13,4,252.0,750000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
531,ID 19857312,homeowner,https://www.cian.ru/rent/flat/305343165/,Москва,rent,flat,2,9,4,77.2,200000,0,Тверской, Чаянова,10С1,Маяковская,
532,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/305324609/,Москва,rent,flat,2,9,4,198.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
533,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305319317/,Москва,rent,flat,6,23,4,110.0,280000,0,Можайский,Гжатская ,5к4,Давыдково,
534,Prime Estate,real_estate_agent,https://www.cian.ru/rent/flat/305297497/,Москва,rent,flat,30,41,4,140.0,790000,0,Хорошевский,Ленинградский проспект,37/4,ЦСКА,
535,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305291773/,Москва,rent,flat,3,5,4,160.0,800000,0,Хамовники, Остоженка,7С1,Кропоткинская,
536,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305276734/,Москва,rent,flat,4,9,4,130.0,330000,0,Беговой,Беговая ,5,Беговая,
537,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305272172/,Москва,rent,flat,6,6,4,306.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
538,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/305270747/,Москва,rent,flat,3,5,4,126.0,270000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская,
539,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305245362/,Москва,rent,flat,12,32,4,170.0,300000,0,Щукино,Авиационная ,77,Щукинская,
540,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/305209774/,Москва,rent,flat,11,13,4,190.0,680000,0,Тверской, Малая Дмитровка,24/2,Маяковская,
541,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305203712/,Москва,rent,flat,4,9,4,185.0,600000,0,Хамовники, Остоженка,25,Парк Культуры,
542,Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/305193862/,Москва,rent,flat,6,6,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
543,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305189989/,Москва,rent,flat,3,14,4,252.0,750000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
544,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/305185865/,Москва,rent,flat,2,9,4,183.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
545,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305151652/,Москва,rent,flat,9,11,4,156.0,450000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
546,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/305124481/,Москва,rent,flat,2,13,4,251.0,750000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
547,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305094119/,Москва,rent,flat,6,7,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
548,Liberty Estate,real_estate_agent,https://www.cian.ru/rent/flat/305088060/,Москва,rent,flat,18,22,4,150.0,400000,0,Донской, Вавилова,2,Ленинский проспект,
549,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305064485/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
550,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305059164/,Москва,rent,flat,19,21,4,170.0,370000,0,Черемушки,Новочеремушкинская ,71/32,Зюзино,
551,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305057755/,Москва,rent,flat,6,17,4,135.0,550000,0,Арбат, Новый Арбат,29,Смоленская,
552,Единое,real_estate_agent,https://www.cian.ru/rent/flat/304992582/,Москва,rent,flat,12,24,4,180.0,200000,0,Царицыно,Кантемировская ,29,Кантемировская,
553,Premium Realty,real_estate_agent,https://www.cian.ru/rent/flat/304969147/,Москва,rent,flat,3,6,4,150.0,420000,0,Тверской,Петровский бульвар,21,Трубная,
554,Premium Realty,real_estate_agent,https://www.cian.ru/rent/flat/304969142/,Москва,rent,flat,6,6,4,247.0,500000,0,Хамовники,Малый Могильцевский переулок,4Б,Кропоткинская,
555,RMRealty,real_estate_agent,https://www.cian.ru/rent/flat/304963338/,Москва,rent,flat,12,32,4,165.0,350000,0,Щукино,Авиационная ,77,Щукинская,
556,PANDA ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/304954215/,Москва,rent,flat,3,5,4,65.0,280000,0,Хорошевский,проезд Аэропорта,11А,Аэропорт,
557,CITY CAPITAL,official_representative,https://www.cian.ru/rent/flat/304949287/,Москва,rent,flat,65,85,4,176.0,580000,0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,
558,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304942624/,Москва,rent,flat,9,10,4,140.0,350000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
559,ID 15704478,homeowner,https://www.cian.ru/rent/flat/304938518/,Москва,rent,flat,16,20,4,164.4,739104,0,Филевский парк,Багратионовский проезд,1Ак1,Фили,
560,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/304924335/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
561,Юлия Вашура,realtor,https://www.cian.ru/rent/flat/304916956/,Москва,rent,flat,2,9,4,134.0,129999,0,Куркино,Ландышевая ,12К1,Молжаниново,
562,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304877989/,Москва,rent,flat,2,9,4,198.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
563,ID 85673552,homeowner,https://www.cian.ru/rent/flat/304851700/,Москва,rent,flat,5,5,4,89.0,220000,0,Дорогомилово,Студенческая ,22К2,Студенческая,
564,Валерия Архипова,realtor,https://www.cian.ru/rent/flat/304801951/,Москва,rent,flat,5,5,4,89.0,220000,0,Дорогомилово,Студенческая ,22К2,Студенческая,
565,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304796774/,Москва,rent,flat,2,9,4,183.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
566,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304751745/,Москва,rent,flat,2,9,4,198.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
567,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304751744/,Москва,rent,flat,2,9,4,198.0,380000,0,Хамовники,7-й Ростовский переулок,15,Киевская,
568,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304690740/,Москва,rent,flat,4,14,4,170.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
569,Neva Towers,official_representative,https://www.cian.ru/rent/flat/304670997/,Москва,rent,flat,76,78,4,244.0,2100000,0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,
570,ID 7626006,realtor,https://www.cian.ru/rent/flat/304670784/,Москва,rent,flat,7,7,4,168.7,400000,0,Басманный,Большой Харитоньевский переулок,16-18,Красные ворота,
571,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304589244/,Москва,rent,flat,4,14,4,260.0,800000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
572,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/304578799/,Москва,rent,flat,2,8,4,180.0,462000,0,Арбат,Гоголевский бульвар,29,Арбатская,
573,ID 83359618,unknown,https://www.cian.ru/rent/flat/304571122/,Москва,rent,flat,3,12,4,90.0,130000,0,Северное Тушино, Свободы,65,Сходненская,
574,ID 23360211,unknown,https://www.cian.ru/rent/flat/304500371/,Москва,rent,flat,5,5,4,130.0,450000,0,Арбат,Новинский бульвар,18А,Смоленская,
575,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/304490072/,Москва,rent,flat,2,8,4,180.0,400000,0,Арбат,Гоголевский бульвар,29,Арбатская,
576,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/304483549/,Москва,rent,flat,8,14,4,146.0,350000,0,Замоскворечье,Мытная ,7с1,Серпуховская,
577,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/304479219/,Москва,rent,flat,6,12,4,200.0,430000,0,Пресненский,Шведский тупик,3,Тверская,
578,Бульварное кольцо Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/304448099/,Москва,rent,flat,5,9,4,167.6,790000,0,Басманный,Казарменный переулок,3,Курская,
579,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/304430944/,Москва,rent,flat,27,28,4,249.0,350000,0,Щукино,Авиационная ,79Б,Щукинская,
580,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304428211/,Москва,rent,flat,6,12,4,180.0,430000,0,Пресненский,Шведский тупик,3,Тверская,
581,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/304418191/,Москва,rent,flat,3,4,4,120.0,270000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская,
582,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304393583/,Москва,rent,flat,2,8,4,190.0,462036,0,Арбат,Гоголевский бульвар,29,Арбатская,
583,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/304385458/,Москва,rent,flat,26,27,4,98.2,200000,0,Хорошево-Мневники,Шелепихинская набережная,42к2,Полежаевская,
584,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304382199/,Москва,rent,flat,4,15,4,180.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
585,Игорь Кузнецов,realtor,https://www.cian.ru/rent/flat/304381632/,Москва,rent,flat,21,22,4,150.0,290000,0,Черемушки,Нахимовский проспект,47к2,Профсоюзная,
586,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/304375110/,Москва,rent,flat,66,75,4,222.0,1200000,0,Пресненский,набережная Пресненская,8с1,Деловой центр,
587,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304355707/,Москва,rent,flat,6,12,4,180.0,430000,0,Пресненский,Шведский тупик,3,Тверская,
588,ID 118320073,homeowner,https://www.cian.ru/rent/flat/304327483/,Москва,rent,flat,6,7,4,125.0,250000,0,Басманный,Большой Казенный переулок,7,Курская,
589,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304307264/,Москва,rent,flat,5,8,4,156.0,1000000,0,Хамовники,переулок Хилков,1,Парк Культуры,
590,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304302597/,Москва,rent,flat,4,16,4,170.0,250000,0,Мещанский, Гиляровского,7,Сухаревская,
591,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/304298099/,Москва,rent,flat,2,9,4,189.0,400000,0,Арбат,Гоголевский бульвар,29,Арбатская,
592,Dream City,real_estate_agent,https://www.cian.ru/rent/flat/304291946/,Москва,rent,flat,23,27,4,130.0,200000,0,Аэропорт,Ленинградский проспект,76К4,Сокол,
593,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304249914/,Москва,rent,flat,9,10,4,145.0,350000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
594,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304247153/,Москва,rent,flat,6,24,4,162.0,285000,0,Пресненский,Шмитовский проезд,16С2,Москва-Сити,
595,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/304228268/,Москва,rent,flat,4,8,4,96.0,240000,0,Раменки,Мосфильмовская ,6,Ломоносовский проспект,
596,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304200527/,Москва,rent,flat,2,9,4,189.0,461940,0,Арбат,Гоголевский бульвар,29,Арбатская,
597,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304182290/,Москва,rent,flat,2,8,4,180.0,462000,0,Арбат,Гоголевский бульвар,29,Арбатская,
598,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/304134175/,Москва,rent,flat,2,22,4,210.0,490000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
599,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/304117321/,Москва,rent,flat,82,85,4,290.0,750000,0,Пресненский,1-й Красногвардейский проезд,21с1,Деловой центр,
600,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/304117152/,Москва,rent,flat,81,85,4,320.0,800000,0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,
601,Юлия Садчикова,realtor,https://www.cian.ru/rent/flat/304041068/,Москва,rent,flat,5,6,4,170.0,250000,0,Кунцево,Молодогвардейская ,4К1,Кунцевская,
602,ID 8806,homeowner,https://www.cian.ru/rent/flat/304005185/,Москва,rent,flat,4,8,4,96.0,240000,0,Раменки,Мосфильмовская ,6,Ломоносовский проспект,
603,EXCLUSIVE CITY,real_estate_agent,https://www.cian.ru/rent/flat/303956321/,Москва,rent,flat,50,75,4,200.0,1100000,0,Пресненский,1-й Красногвардейский проезд,15,Деловой центр,
604,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/303930466/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
605,Eightmix Property,real_estate_agent,https://www.cian.ru/rent/flat/303863187/,Москва,rent,flat,5,6,4,305.0,1300000,0,Хамовники,Молочный переулок,1,Парк Культуры,
606,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/303804936/,Москва,rent,flat,4,7,4,148.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
607,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303773323/,Москва,rent,flat,4,14,4,266.0,550000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
608,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/303766565/,Москва,rent,flat,3,5,4,178.0,700000,0,Хамовники, Остоженка,7С1,Кропоткинская,
609,Татьяна Санникова,realtor,https://www.cian.ru/rent/flat/303756352/,Москва,rent,flat,11,11,4,138.0,250000,0,Алексеевский,Староалексеевская ,20,Алексеевская,
610,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/303738415/,Москва,rent,flat,80,85,4,210.0,530000,0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,
611,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303734129/,Москва,rent,flat,2,13,4,210.0,450000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
612,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/303711071/,Москва,rent,flat,81,85,4,320.0,800000,0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,
